time,steps,episodes,episode_steps,learning_agent_steps,episode_reward,mean_episode_reward,median_episode_reward,win_state,epsilon
242.86433423360188,324109,133,2763,1713,4.699999999999999,6.52871287128712,6.799999999999992,0,0.655138835
243.33551156520844,327093,135,1899,364,0.0,6.024752475247518,6.699999999999992,0,0.6549123299999999
243.27650943994522,327146,139,1548,279,0.0,6.3861386138613785,6.8999999999999915,0,0.6548742825
243.16787118514378,326407,138,2622,1651,9.099999999999985,6.654455445544547,6.8999999999999915,0,0.6545952675
243.9758744239807,327336,139,2569,1624,5.699999999999997,5.9188118811881125,6.699999999999993,0,0.6540434675
243.71940038601556,326954,136,2382,1458,6.999999999999993,6.07821782178217,6.8999999999999915,0,0.6535664274999999
244.9453472773234,330550,137,2499,1551,6.799999999999993,6.038613861386132,6.799999999999992,0,0.65274874
244.72772901058198,326676,134,2567,1505,7.6999999999999895,6.562376237623755,6.799999999999992,0,0.6524456949999999
244.82719177007675,329233,137,2646,1676,4.799999999999999,6.174257425742566,6.799999999999993,0,0.6524416900000001
245.01420718431473,329337,136,2244,1425,6.699999999999994,6.02673267326732,6.699999999999992,0,0.6524414675
245.09362953503927,329626,140,2480,1481,5.1999999999999975,6.378217821782171,6.8999999999999915,0,0.652232095
245.16503065427145,329101,139,2694,1712,6.699999999999992,6.720792079207913,6.8999999999999915,0,0.6517592825
245.7459012190501,329713,140,2377,1484,8.19999999999999,5.956435643564352,6.699999999999993,0,0.65161577
245.80890086491902,329679,137,2725,860,3.1000000000000014,6.061386138613854,6.8999999999999915,0,0.6508399125
246.7889256199201,333070,138,2520,1575,5.699999999999996,6.093069306930687,6.799999999999992,0,0.6504216125
246.39637786944706,328912,135,2236,1375,7.099999999999991,6.581188118811874,6.8999999999999915,0,0.6503312775
246.65114221175511,331982,138,2749,931,1.0999999999999999,6.1069306930693,6.799999999999993,0,0.6500980974999999
247.02375895579655,331902,137,2565,1618,7.699999999999989,6.024752475247518,6.699999999999992,0,0.6498644725
247.49384931325912,332061,141,2348,1499,6.199999999999994,5.947524752475243,6.699999999999993,0,0.6493344775
247.3916059335073,332611,141,2985,2052,5.099999999999998,6.367326732673261,6.8999999999999915,0,0.649219
247.76180330117543,334656,139,1586,288,0.0,6.021782178217816,6.699999999999994,0,0.6490683675
247.2480391462644,332018,140,2917,1403,5.799999999999995,6.778217821782171,6.8999999999999915,0,0.6489985025
247.69544203678768,332217,138,2538,1764,0.1,6.007920792079201,6.8999999999999915,0,0.6481000475
248.2997479557991,331543,136,2631,1723,7.099999999999991,6.58514851485148,6.8999999999999915,0,0.6474819425
248.61590799887975,334622,139,2640,1697,4.5,6.107920792079201,6.799999999999993,0,0.6471343975
249.216086935997,334339,142,2278,1470,12.799999999999976,5.99504950495049,6.699999999999993,0,0.64673768
249.3348101258278,335021,138,3119,2129,5.599999999999997,5.98415841584158,6.699999999999992,0,0.6463836825
248.89320115645725,333905,139,1688,1111,4.300000000000001,5.979207920792071,6.8999999999999915,0,0.6463467475
249.05930205980937,334459,141,2441,1537,5.599999999999996,6.7693069306930616,6.8999999999999915,0,0.64622949
249.3529628833135,335142,142,2531,1502,7.799999999999988,6.402970297029694,7.099999999999991,0,0.6462121350000001
250.03162580331167,337754,140,3098,2165,4.699999999999999,5.9930693069306855,6.699999999999993,0,0.6455268350000001
250.04189329544704,333946,137,2403,1520,5.899999999999995,6.53663366336633,6.8999999999999915,0,0.6448573325
250.53732790152233,337127,140,2505,1643,7.899999999999988,6.1099009900990024,6.799999999999993,0,0.6442392275
250.58163081804912,336220,140,2315,1458,6.799999999999992,5.975247524752469,6.799999999999994,0,0.6437612975
250.80504796902338,336899,142,2440,1777,5.599999999999996,6.759405940594052,6.8999999999999915,0,0.6435586
251.2871013601621,337127,143,2788,1769,3.900000000000002,5.962376237623756,6.699999999999992,0,0.6435419124999999
251.40587462186812,337912,143,2770,1778,7.59999999999999,6.441584158415834,7.099999999999991,0,0.6430181475000001
251.67703502178193,338324,139,3303,1602,8.799999999999988,5.989108910891082,6.699999999999992,0,0.6427182174999999
251.93829360802968,340302,141,2548,1822,0.0,5.958415841584152,6.699999999999993,0,0.642596065
252.3434662858645,339540,141,2413,1555,5.699999999999996,6.137623762376231,6.799999999999993,0,0.6413692
252.4700084765752,337137,138,3191,2222,4.6,6.538613861386133,6.8999999999999915,0,0.6410374525
252.49038140376408,338649,141,2429,1571,7.199999999999992,5.969306930693063,6.799999999999994,0,0.64075065
252.60217771132787,339201,143,2302,1463,6.5999999999999925,6.75742574257425,6.8999999999999915,0,0.640726175
253.23925535281498,339709,144,2582,1653,8.499999999999988,5.963366336633658,6.699999999999992,0,0.6404665174999999
253.21970374981564,340362,144,2450,1523,6.699999999999992,6.421782178217814,7.099999999999991,0,0.6402342274999999
253.5397696375847,340816,140,2492,1623,7.299999999999991,6.007920792079202,6.699999999999992,0,0.63986065
253.8315375407537,342765,142,2463,1538,7.199999999999991,5.988118811881183,6.699999999999994,0,0.639697335
254.158130689462,341966,142,2426,1575,5.799999999999995,6.122772277227716,6.5999999999999925,0,0.63859685
254.09483038981756,339309,139,2172,1364,5.999999999999997,6.529702970297023,6.799999999999992,0,0.6385576900000001
254.2478988289833,340957,142,2308,1381,5.4999999999999964,5.996039603960388,6.799999999999994,0,0.63808688
254.9440012574196,342694,145,2332,1484,6.8999999999999915,6.4168316831683105,6.8999999999999915,0,0.6376018299999999
254.78859945933024,342010,144,2809,2040,1.8000000000000005,6.719801980198012,6.8999999999999915,0,0.6374147075000001
255.45662511587142,342736,145,3027,1968,3.700000000000002,5.943564356435638,6.699999999999992,0,0.6370898574999999
255.61215046246846,345158,143,2393,1554,7.799999999999989,6.060396039603955,6.799999999999992,0,0.6369817225
255.73426139354706,343836,141,3020,2135,1.6000000000000003,5.968316831683161,6.699999999999992,0,0.63643593
255.88507910966874,341600,140,2291,1421,7.299999999999992,6.529702970297022,6.799999999999992,0,0.6357935725
255.994790883859,344479,143,2513,1548,6.699999999999992,6.18613861386138,6.699999999999992,0,0.63577288
256.0685393214226,343334,143,2377,1512,6.299999999999994,6.0128712871287044,6.799999999999994,0,0.6352101775
257.1501247604688,344973,146,2237,1327,17.899999999999967,6.051485148514845,6.699999999999992,2,0.634515755
257.360712424914,347550,144,2392,1550,7.999999999999988,6.060396039603954,6.799999999999992,0,0.634320845
256.83058547178905,344686,145,2676,1731,8.399999999999986,6.725742574257417,6.8999999999999915,0,0.6342734525
257.2546058456103,345792,146,3098,1968,13.599999999999971,6.47722772277227,6.8999999999999915,0,0.634029815
257.49315015077593,346120,142,2284,1464,8.099999999999989,6.048514851485142,6.699999999999992,0,0.633782395
257.89031346638996,346179,147,1206,1204,0.0,6.051485148514845,6.699999999999992,0,0.6333701025
257.77362060546875,346875,144,2396,1533,6.099999999999994,6.184158415841577,6.699999999999992,0,0.6331778625
257.8426860610644,344270,141,2670,1724,6.699999999999992,6.520792079207914,6.799999999999992,0,0.6329313325
258.1935918768247,346337,144,3003,1070,3.900000000000002,5.990099009900983,6.799999999999994,0,0.6322420275
259.0793623050054,348312,143,2192,1320,7.39999999999999,6.1217821782178135,6.699999999999994,0,0.6317333924999999
259.2784343878428,350350,145,2800,1324,6.8999999999999915,6.063366336633656,6.799999999999993,0,0.631717595
258.75811985731127,347263,146,2577,1560,6.999999999999991,6.751485148514844,6.899999999999992,0,0.631683775
259.1682479898135,348316,147,2524,1624,8.199999999999989,6.484158415841576,6.8999999999999915,0,0.631480855
259.3701198259989,348416,148,2237,528,0.8999999999999999,5.999999999999993,6.699999999999992,0,0.6314557125
259.6148925304413,349340,145,2465,1513,7.199999999999991,6.092079207920786,6.699999999999992,0,0.6306863075
259.6619037350019,346611,142,2341,1490,7.999999999999988,6.5415841584158345,6.799999999999992,0,0.63048806
259.7894596338272,348452,145,2115,1376,4.999999999999998,5.971287128712865,6.799999999999992,0,0.6300366074999999
260.40025468667346,350040,144,1728,1172,11.899999999999983,6.169306930693062,6.699999999999994,2,0.6298365800000001
260.7126365582148,350366,149,1950,419,1.7000000000000004,6.01683168316831,6.699999999999992,0,0.6295562299999999
260.9347249746323,352569,146,2219,1448,7.29999999999999,6.06732673267326,6.799999999999993,0,0.6293840150000001
260.5369634826978,349563,147,2300,1450,7.3999999999999915,6.73762376237623,6.899999999999992,0,0.6291495
261.2114820082982,350953,148,2637,1640,7.799999999999989,6.478217821782171,6.8999999999999915,0,0.6285075875
261.5548743208249,351762,146,2422,1556,6.099999999999994,6.067326732673261,6.5999999999999925,0,0.6278616699999999
261.5426628390948,349107,143,2496,1559,6.699999999999992,6.601980198019796,6.799999999999992,0,0.6277426325
261.4778344392777,350750,146,2298,1480,5.4999999999999964,6.025742574257418,6.799999999999992,0,0.6275655225000001
262.1208183089892,352372,145,2332,1459,6.499999999999993,6.159405940594052,6.699999999999992,0,0.6272669275
262.43705557584764,352700,150,2334,1510,7.199999999999991,6.0336633663366275,6.699999999999993,0,0.6269423
262.8161296049754,355160,147,2591,1672,8.199999999999987,6.086138613861378,6.799999999999993,0,0.6264935174999999
262.30695769786837,351974,148,2411,1574,7.099999999999991,6.723762376237615,6.899999999999992,0,0.6264263225
263.17095925410587,353481,149,2528,1612,6.999999999999993,6.5475247524752405,6.999999999999993,0,0.625616645
263.3446294585864,354193,147,2431,1592,4.6,6.037623762376234,6.5999999999999925,0,0.6252895700000001
263.0900636235873,352911,147,2161,1349,5.699999999999996,6.008910891089102,6.699999999999992,0,0.6252577525
263.33715466658276,351519,144,2412,1567,6.899999999999992,6.5980198019801914,6.799999999999992,0,0.6251812125
263.7190204977989,354769,146,2397,524,1.3,6.134653465346527,6.699999999999992,0,0.625025685
264.01439794301984,354371,149,2397,1474,4.899999999999999,6.692079207920784,6.8999999999999915,0,0.62394478
264.5826735695203,357612,148,2452,1505,5.1999999999999975,6.100990099009894,6.799999999999993,0,0.6239312075000001
264.54528820912043,355546,151,2846,1758,4.999999999999998,6.071287128712864,6.699999999999993,0,0.62386913
264.6129064043363,356164,147,1395,1394,0.0,6.090099009900983,6.699999999999992,0,0.6235769874999999
264.91772130330406,355910,150,2429,1525,7.499999999999989,6.621782178217814,7.099999999999991,0,0.6230438775
264.80857108434043,355275,148,2364,1548,5.799999999999995,6.062376237623757,6.699999999999992,0,0.6226763074999999
265.3356821378072,356914,148,2721,1719,7.799999999999988,6.051485148514846,6.5999999999999925,0,0.62227247
265.40619629621506,354529,145,3010,1206,4.4,6.572277227722767,6.799999999999992,0,0.6219972375
265.8662239233653,356689,150,2318,1465,7.59999999999999,6.714851485148507,6.899999999999992,0,0.6211853350000001
266.57034796476364,360247,149,2635,1955,3.800000000000002,6.111881188118804,6.799999999999993,0,0.620953935
266.6150427699089,358185,152,2639,1710,8.799999999999986,6.1584158415841515,6.699999999999993,0,0.6207512374999999
266.6370107134183,358751,148,2587,1697,7.19999999999999,6.112871287128706,6.699999999999994,0,0.6205647825
266.8369087457657,358491,151,2581,1667,5.699999999999997,6.628712871287122,7.099999999999991,0,0.6201162225
266.70304571390153,357724,149,2449,1546,7.599999999999991,6.0881188118811815,6.799999999999992,0,0.6197655625
267.1174243013064,359160,149,2246,1445,6.799999999999992,6.074257425742568,6.699999999999992,0,0.6195630875
267.33237631718316,357124,146,2595,1683,8.099999999999989,6.572277227722765,6.799999999999992,0,0.6190482225
268.226724755764,360344,153,2159,1396,2.800000000000001,6.1564356435643495,6.699999999999993,0,0.6182912775
267.76978381872175,359255,151,2566,1570,6.799999999999992,6.7079207920792,6.8999999999999915,0,0.6182772599999999
268.43690450986225,362811,150,2564,1577,7.19999999999999,6.12673267326732,6.8999999999999915,0,0.618110385
268.57802859544756,361362,149,2611,1730,5.699999999999996,6.095049504950487,6.699999999999992,0,0.617571045
269.14639333089195,361511,152,3020,1864,5.099999999999998,6.619801980198012,7.099999999999991,0,0.616640105
269.3567529559135,362212,150,3052,1975,5.299999999999997,6.081188118811874,6.699999999999992,0,0.616123905
269.278609085083,359733,147,2609,1688,7.6999999999999895,6.57623762376237,6.799999999999992,0,0.6161032125
269.16904207070667,360957,150,3233,2179,5.299999999999997,6.078217821782172,6.799999999999992,0,0.616023335
269.95737933715185,364827,151,2016,1306,3.3000000000000016,6.104950495049499,6.8999999999999915,0,0.6157997225
269.880606730779,362591,154,2247,1478,6.299999999999994,6.2188118811881115,6.699999999999993,0,0.615777695
269.68955536286035,361846,152,2591,1659,6.499999999999994,6.736633663366328,6.8999999999999915,0,0.615305105
270.1908179481824,361032,148,1299,854,7.899999999999999,6.589108910891082,6.799999999999992,2,0.6146505099999999
270.6064541657766,363937,150,2575,1695,8.999999999999984,6.180198019801974,6.699999999999994,0,0.614424895
271.29850507179896,364312,153,2801,1855,8.499999999999988,6.641584158415834,7.099999999999991,0,0.6133095024999999
271.65295909643174,367150,152,2323,1513,6.799999999999992,6.08712871287128,6.799999999999993,0,0.6131938025
271.1327479998271,363623,151,2666,1844,7.099999999999992,6.051485148514845,6.799999999999992,0,0.6129753075
271.4742386420568,365081,151,2869,1765,5.599999999999996,6.064356435643558,6.5999999999999925,0,0.61290077
271.87519990205766,365276,155,2685,1750,7.799999999999992,6.233663366336625,6.799999999999992,0,0.6127216575
271.8664460261663,364705,153,2859,1927,4.300000000000001,6.69900990099009,6.8999999999999915,0,0.6121258025
272.3161641319593,366312,151,2375,1549,1.6000000000000003,6.149504950495043,6.699999999999994,0,0.61203747
272.07520714600884,363591,149,2559,1651,6.2999999999999945,6.58712871287128,6.799999999999992,0,0.6119963075
272.82078588406245,369015,153,1865,295,0.0,6.017821782178211,6.799999999999993,0,0.6116716799999999
272.4566491961479,365717,152,2094,442,0.0,5.958415841584151,6.699999999999992,0,0.61124982
273.6946842630704,370416,154,1401,1399,0.0,5.94653465346534,6.799999999999992,0,0.6102487925
273.6403688351313,367658,156,2382,1555,5.599999999999996,6.210891089108903,6.699999999999993,0,0.610192945
273.5300179203351,367393,154,3081,968,4.200000000000001,6.604950495049499,7.099999999999991,0,0.6100756875
273.46678009827934,367660,152,2579,1674,2.400000000000001,6.023762376237616,6.5999999999999925,0,0.6100300750000001
273.99089492956796,366172,150,2581,1926,0.7,6.520792079207914,6.799999999999992,0,0.6090437325
273.9905537287394,367670,154,2965,1888,2.800000000000001,6.703960396039595,6.8999999999999915,0,0.6088919875
274.3817360560099,369137,152,2825,1794,2.600000000000001,6.103960396039597,6.699999999999992,0,0.608863285
274.59197121858597,368627,153,2910,2030,0.7,5.848514851485143,6.499999999999995,0,0.60781442
275.3067760308584,372533,155,2117,1050,0.0,5.873267326732666,6.799999999999992,0,0.6077305375
275.3744789203008,370285,153,2625,1796,0.7999999999999999,5.959405940594051,6.5999999999999925,0,0.6069847174999999
275.49969793955484,369958,155,2565,1736,5.399999999999999,6.591089108910885,7.099999999999991,0,0.60693421
275.8184622327487,370644,157,2986,2302,0.0,6.162376237623753,6.699999999999993,0,0.6067034775
275.6284605105718,368420,151,2248,1564,0.5,6.459405940594053,6.799999999999992,0,0.6064057725
275.5886990626653,369889,155,2219,1549,0.8999999999999999,6.66831683168316,6.8999999999999915,0,0.60632723
276.0436514774958,371381,153,2244,1477,5.1999999999999975,6.098019801980192,6.699999999999992,0,0.6061843849999999
275.7895876089732,370308,154,1681,1155,12.099999999999984,5.893069306930687,6.499999999999995,2,0.6058023525
277.2656503399213,375134,156,2601,1944,0.0,5.798019801980191,6.699999999999994,0,0.6045786025
277.1594198067983,372112,156,2223,1335,0.5,6.600990099009892,6.799999999999993,0,0.6039854174999999
277.2711913386981,370672,152,2252,1524,0.4,6.3821782178217745,6.699999999999993,0,0.6039513750000001
277.5300055980682,372969,156,3011,772,0.2,6.51584158415841,6.999999999999993,0,0.6038568125
277.4484208782514,373142,154,2857,1894,1.9000000000000006,5.9326732673267255,6.5999999999999925,0,0.6038350075000001
277.78367244005204,373759,154,2378,1637,0.6,6.014851485148509,6.699999999999992,0,0.60356022
277.3585265358289,372482,155,2174,1464,0.1,5.8039603960395985,6.499999999999995,0,0.6034999225
277.94164522091546,373545,158,2901,2008,3.1000000000000014,6.120792079207912,6.699999999999993,0,0.60346499
278.372190729777,372340,153,1668,249,0.0,6.318811881188111,6.699999999999993,0,0.602259485
279.2253703316053,377786,157,2652,1811,5.299999999999997,5.762376237623756,6.699999999999993,0,0.60163782
278.94124467770257,374599,156,2117,1417,0.2,5.772277227722768,6.499999999999995,0,0.6010292825
279.16111758947375,373580,154,1240,1239,0.0,6.234653465346528,6.699999999999992,0,0.6009803325
279.55393705368044,376083,155,2324,1577,1.4000000000000001,5.925742574257419,6.699999999999992,0,0.600788315
279.28406645059584,374940,157,2828,1739,3.900000000000002,6.6158415841584075,6.799999999999993,0,0.6006234425
279.8255109747251,375961,157,2992,2329,0.0,6.425742574257419,6.8999999999999915,0,0.6001913475
279.76435754299166,376309,155,3167,2446,0.0,5.869306930693062,6.5999999999999925,0,0.6001564149999999
279.7390682697296,375953,157,1354,132,0.0,5.729702970297025,6.499999999999995,0,0.59990588
280.3942639033,376828,159,3283,2315,0.2,6.122772277227717,6.699999999999993,0,0.5997899575000001
280.00371104478836,376177,158,1237,91,0.0,6.51881188118811,6.799999999999993,0,0.5997076324999999
280.67701592842735,377382,158,1421,94,0.0,6.347524752475241,6.8999999999999915,0,0.599116895
280.83327728509903,378158,156,2075,320,0.0,5.849504950495043,6.599999999999995,0,0.5990156575
280.96717869440715,375947,155,2367,1600,0.9999999999999999,6.183168316831675,6.699999999999992,0,0.5980869424999999
281.4344824115435,380824,158,3038,2113,0.1,5.6465346534653404,6.5999999999999925,0,0.5980864975
280.897376481692,377625,159,1448,1447,0.0,6.406930693069299,6.799999999999992,0,0.5980508975000001
281.0274072527885,377922,158,1969,1968,0.0,5.724752475247521,6.499999999999995,0,0.59760612
281.6548828840256,379466,157,1308,1306,0.0,5.756435643564351,6.599999999999993,0,0.597316425
281.7846516211828,378950,156,2641,1996,0.1,5.793069306930685,6.499999999999993,0,0.596823365
282.4087859829267,379764,159,2382,1640,0.6,6.2732673267326655,6.799999999999993,0,0.595978755
282.61931349039077,379882,160,3054,2316,0.1,6.123762376237618,6.699999999999993,0,0.5959438225
283.0902096668879,383336,159,2512,550,0.9999999999999999,5.57623762376237,6.399999999999994,0,0.595450985
282.9744769771894,378620,156,2673,1770,3.700000000000002,6.132673267326726,6.699999999999992,0,0.5949430175
283.3796503901482,381689,158,2223,1475,8.999999999999984,5.766336633663361,6.599999999999993,0,0.5947420999999999
283.07890159686406,380642,160,3017,1945,6.099999999999994,6.397029702970289,6.799999999999992,0,0.594649095
283.04291528463364,380687,159,2765,1902,9.199999999999989,5.725742574257421,6.499999999999995,0,0.5945825675
283.9298798243205,384726,160,1390,1388,0.0,5.539603960396034,6.399999999999994,0,0.5942303499999999
283.7508239428202,381736,160,1972,387,0.5,6.275247524752468,6.799999999999993,0,0.5941081975
283.82143450578053,381650,157,2700,1850,7.599999999999991,5.792079207920784,6.499999999999993,0,0.59386456
284.3280100425084,382239,161,2357,1570,6.599999999999993,6.1306930693069255,6.699999999999993,0,0.5934433674999999
284.5101688305537,382966,161,1230,1229,0.0,6.193069306930685,6.799999999999992,0,0.59283127
284.5060403307279,381106,157,2486,363,0.30000000000000004,6.065346534653459,6.699999999999992,0,0.5925346775
285.20664142370225,384102,159,2413,1596,9.099999999999985,5.765346534653459,6.599999999999993,0,0.5919285875
284.7819438974063,382887,160,2200,1455,5.899999999999995,5.697029702970292,6.499999999999993,0,0.591881195
285.149181385835,383458,161,2816,1877,6.499999999999994,6.36633663366336,6.799999999999992,0,0.591458
285.7373946229617,387151,161,2425,1640,6.5999999999999925,5.520792079207915,6.399999999999994,0,0.5914172824999999
285.78682940800985,384329,158,2679,1686,8.199999999999987,5.818811881188113,6.5999999999999925,0,0.5908276575
286.302385644118,384776,162,2537,1618,6.699999999999993,6.133663366336628,6.699999999999993,0,0.5905295075
286.33780381282173,385414,162,2448,1490,6.099999999999994,6.175247524752469,6.799999999999992,0,0.5902326925
286.39742156267164,383612,158,2506,1530,5.699999999999996,6.093069306930687,6.699999999999992,0,0.589871575
287.08729901711143,386592,160,2490,1459,7.299999999999991,5.7673267326732605,6.599999999999993,0,0.5892990825
287.5174834529559,389573,162,2422,1487,6.099999999999994,5.502970297029698,6.399999999999993,0,0.5889809075
287.0235266884168,385786,162,2328,1458,6.799999999999992,6.3861386138613785,6.799999999999992,0,0.5888994725
287.1128406484922,385886,161,2999,1767,8.799999999999986,5.784158415841577,6.499999999999995,0,0.5886111125
287.5974190870921,386885,159,2556,1261,7.299999999999991,5.805940594059399,6.5999999999999925,0,0.5883218625
288.0386807203293,387715,163,2301,1304,6.699999999999992,6.165346534653459,6.699999999999992,0,0.5878599525
288.23646086851755,387433,163,2657,1622,7.199999999999992,6.1188118811881145,6.699999999999993,0,0.587846825
287.9876125613848,385751,159,2139,1229,7.39999999999999,6.004950495049498,6.699999999999992,0,0.5876588125
288.763643070062,388816,161,2224,1367,6.5999999999999925,5.807920792079202,6.599999999999993,0,0.5868802849999999
288.9154731710752,388250,163,2464,1579,7.0999999999999925,6.355445544554448,6.799999999999992,0,0.5861064300000001
289.4894464413325,392105,163,2532,1613,8.099999999999987,5.582178217821777,6.399999999999994,0,0.586083735
289.39953229029976,389196,160,2311,1474,7.999999999999988,5.882178217821775,6.5999999999999925,0,0.5856865725
289.1411875049273,388451,162,2565,1680,8.499999999999988,5.779207920792074,6.499999999999995,0,0.585660985
289.78391009171804,389958,164,2243,1421,8.599999999999989,6.185148514851479,6.799999999999992,0,0.58536061
290.1870673974355,389919,164,2486,1569,8.499999999999986,6.125742574257419,6.699999999999993,0,0.5850355375
289.93696750799813,388381,160,2630,1697,9.199999999999985,6.010891089108904,6.699999999999992,0,0.5848446325000001
290.3752065896988,390961,162,2145,1370,4.6,5.799999999999994,6.599999999999993,0,0.5846225775
290.60702977577847,390949,164,2699,582,0.8999999999999999,6.2732673267326655,6.799999999999992,0,0.58371144
291.228743771712,394353,164,2248,1500,7.49999999999999,5.617821782178213,6.5999999999999925,0,0.5836291149999999
290.7563403805097,390594,163,2143,1369,4.000000000000002,5.731683168316825,6.499999999999993,0,0.58336523
291.13110637664795,391487,161,2291,1456,5.899999999999995,5.9405940594059325,6.5999999999999925,0,0.5832043625
291.3876961429914,392125,165,2167,1451,4.899999999999999,6.233663366336627,6.799999999999992,0,0.5829475975
291.60767394304276,390654,161,2273,1491,7.29999999999999,6.009900990099003,6.699999999999992,0,0.582438295
292.1103219906489,393279,163,2318,1448,5.599999999999996,5.77524752475247,6.5999999999999925,0,0.5821664
292.2869295239449,393217,162,1730,314,0.1,5.863366336633656,6.5999999999999925,0,0.5816849099999999
292.61404703855516,393056,165,3137,2126,6.499999999999993,6.083168316831679,6.699999999999993,0,0.5816308425
292.5526359359423,394035,166,1910,235,0.1,6.234653465346528,6.799999999999992,0,0.5814888874999999
292.4271609266599,393307,165,2358,1557,8.999999999999984,6.312871287128705,6.799999999999992,0,0.5812508125
293.2692553917567,397048,165,2695,1845,5.399999999999997,5.594059405940589,6.399999999999994,0,0.5807279375000001
292.933928112189,393628,164,3034,2049,4.899999999999999,5.706930693069301,6.499999999999993,0,0.5801227375
293.43837830622994,395399,167,1364,1363,0.0,6.14752475247524,6.699999999999992,0,0.5799080249999999
293.39636349280676,392931,162,2277,1487,7.19999999999999,6.019801980198013,6.699999999999992,0,0.5796821875
294.01041659514107,395824,164,2545,1700,5.899999999999995,5.763366336633658,6.5999999999999925,0,0.5792149375
294.22323114474614,395269,166,2213,1471,4.5,6.047524752475242,6.699999999999992,0,0.57906475
294.2886757969856,395821,163,2604,1679,7.699999999999989,5.929702970297024,6.5999999999999925,0,0.5786213075
294.3339791337649,395744,166,2437,1593,7.099999999999992,6.301980198019794,6.799999999999992,0,0.5783075825
295.0513402422269,399448,166,2400,1224,2.600000000000001,5.542574257425738,6.399999999999993,0,0.578095985
294.7929518063863,396155,165,2527,1580,5.299999999999998,5.684158415841577,6.499999999999993,0,0.5775257174999999
295.2340848048528,395427,163,2496,951,4.8,6.004950495049498,6.699999999999992,0,0.57715303
295.427399122715,397956,168,2557,1481,8.19999999999999,6.139603960396033,6.699999999999992,0,0.57714769
295.7628502726555,397358,167,2089,1329,4.400000000000001,6.022772277227717,6.699999999999992,0,0.5769231875
296.0667711814245,398615,165,2791,1735,6.399999999999993,5.73564356435643,6.499999999999993,0,0.5762975175
295.9376979549726,397928,167,2184,1394,6.699999999999992,6.270297029702964,6.799999999999992,0,0.5759263875
296.22784512440364,398338,164,2517,1617,9.299999999999983,5.932673267326726,6.5999999999999925,0,0.5757741974999999
297.32504572868345,402479,167,3031,2032,1.6000000000000003,5.493069306930688,6.399999999999993,0,0.5747253325
297.12649639050164,400213,169,2257,1474,0.5,6.068316831683162,6.699999999999992,0,0.5745967274999999
296.7767158706983,398732,166,2577,1728,0.9999999999999999,5.655445544554449,6.499999999999993,0,0.57455868
297.1516944050789,397891,164,2464,1714,0.0,5.922772277227716,6.699999999999992,0,0.5742287125
297.9287896235784,400112,168,2754,1696,6.499999999999993,5.983168316831676,6.599999999999996,0,0.5736488774999999
297.8751922051112,400910,166,2295,1439,5.1999999999999975,5.708910891089103,6.499999999999993,0,0.57360816
297.53158817688626,400070,168,2142,1482,0.2,6.271287128712865,6.799999999999992,0,0.5735756750000001
298.35366225242615,401123,165,2785,1830,5.099999999999998,5.922772277227717,6.5999999999999925,0,0.5725779849999999
299.02416729132335,402764,170,2551,1657,6.399999999999993,6.05643564356435,6.699999999999992,0,0.571781435
299.3982580900192,405245,168,2766,1311,6.399999999999993,5.552475247524747,6.399999999999993,0,0.5716330274999999
298.8848361214002,401466,167,2734,1858,1.7000000000000004,5.611881188118806,6.499999999999993,0,0.5714272149999999
299.1629690249761,400621,165,2730,1672,5.299999999999997,5.892079207920784,6.5999999999999925,0,0.571321305
299.54348648786544,403131,167,2221,1503,6.499999999999994,5.773267326732666,6.499999999999993,0,0.5711973724999999
299.76023894548416,402484,169,2372,1392,3.1000000000000014,5.960396039603953,6.599999999999996,0,0.5710109175
299.31003260215124,402474,169,2404,1414,6.399999999999993,6.24554455445544,6.799999999999992,0,0.5709846624999999
300.1114128669103,403362,166,2239,1461,5.599999999999996,5.889108910891082,6.5999999999999925,0,0.569938245
301.0272660017014,405434,171,2670,1706,6.499999999999993,6.0980198019801914,6.699999999999992,0,0.5687852499999999
301.00911245743436,403121,166,2500,1674,5.899999999999995,5.877227722772271,6.5999999999999925,0,0.568579215
301.6343063592911,404980,170,2496,1669,7.99999999999999,5.95643564356435,6.599999999999996,0,0.5681388875
301.078723859787,404413,168,2947,1981,4.899999999999999,5.5940594059405875,6.2999999999999945,0,0.5681331025
301.17782886823016,405014,170,2540,1546,6.699999999999993,6.240594059405936,6.799999999999992,0,0.5681244249999999
301.8818091313044,408578,169,3333,2296,3.900000000000002,5.4752475247524695,6.399999999999993,0,0.5678649899999999
301.6983865340551,405805,168,2674,1770,5.699999999999996,5.829702970297025,6.499999999999993,0,0.5678625424999999
302.0070634682973,405820,167,2458,1599,6.5999999999999925,5.877227722772271,6.5999999999999925,0,0.56707022
302.67447302341463,407662,172,2228,1473,5.799999999999995,6.136633663366328,6.699999999999992,0,0.5662265
303.3406679868698,407524,171,2544,891,0.7,5.921782178217816,6.599999999999996,0,0.5655721275
302.9031685312589,407368,171,2354,1530,6.099999999999994,6.210891089108906,6.699999999999993,0,0.5655347475
302.99908145268756,405748,167,2627,1689,8.399999999999986,5.891089108910885,6.5999999999999925,0,0.5655311875
302.8737854798635,406746,169,2333,1511,4.899999999999999,5.6019801980197945,6.2999999999999945,0,0.5654693325
303.72249777317046,411105,170,2527,1675,7.899999999999991,5.4752475247524695,6.399999999999993,0,0.565111775
